Fiscal Year 2000,A-1,A-2,A-3,B-1,"B-1,2",B-2,"B-1,2/BCC","B-1,2/BCV",C-1,C-1/D,C-2,C-3,D,D-CREW,E-1,E-2,E-3,E-3D,E-3R,F-1,F-2,F-3,G-1,G-2,G-3,G-4,G-5,H-1A,H-1B,H-1B1,H-1C,H-2A,H-2B,H-2R,H-3,H-4,I,J-1,J-2,K-1,K-2,K-3,K-4,L-1,L-2,M-1,M-2,M-3,NATO-1,NATO-2,NATO-3,NATO-4,NATO-5,NATO-6,NATO-7,N-8,N-9,O-1,O-2,O-3,P-1,P-2,P-3,P-4,Q-1,Q-2,Q-3,R-1,R-2,S-5,S-6,S-7,TN,TD,T-1,T-2,T-3,T-4,T-5,U-1,U-2,U-3,U-4,V-1,V-2,V-3,Total Visas,BCC,Grand Total,,,
Paraguay,51,462,5,162,"5,924",82,0,0,85,4,0,96,0,0,10,1,0,0,0,280,3,0,12,29,0,28,2,0,26,0,0,0,0,0,0,20,22,125,19,3,0,0,0,6,13,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,500",0,"7,500",,,
Peru,152,695,82,"1,810","65,440","6,102",0,0,745,"1,528",1,134,18,0,1,0,0,0,0,"1,240",135,0,123,48,0,339,157,0,396,0,0,407,52,0,4,211,168,686,87,232,29,0,0,126,196,12,0,0,0,1,0,0,0,0,1,1,0,36,8,20,70,0,119,8,4,0,0,130,24,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,"81,782",0,"81,782",,,
Suriname,11,51,0,4,"1,197",861,0,0,52,2,0,33,0,0,2,0,0,0,0,42,0,0,10,15,0,5,1,0,15,0,0,0,0,0,0,0,1,10,1,6,1,0,0,6,7,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,342",0,"2,342",,,
Uruguay,72,472,12,9,633,14,0,0,1,154,0,40,5,0,1,1,0,0,0,166,24,0,41,62,0,138,9,0,65,0,0,0,43,0,0,26,32,212,34,1,0,0,0,31,44,3,1,0,0,0,0,0,0,0,0,0,0,12,1,1,5,0,16,0,0,0,0,7,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2,395",0,"2,395",,,
Venezuela,136,975,17,361,"102,390",251,0,0,339,698,0,104,3,0,3,20,0,0,0,"3,594",329,0,69,93,0,212,7,0,"1,078",0,0,1,336,0,13,999,172,"1,206",445,90,21,0,0,661,"1,081",41,4,0,0,0,0,0,0,0,0,0,0,83,31,40,297,1,24,42,14,0,0,82,48,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"116,414",0,"116,414",,,
Totals for South America,"1,167","10,451",374,"7,062","504,050","203,295",0,0,"3,776","6,164",8,"1,041","2,155",0,276,373,0,0,0,"29,925","2,456",0,606,698,1,"2,582",454,1,"5,992",0,0,506,"1,335",0,136,"4,570","1,712","14,598","2,742","1,209",280,0,0,"4,108","6,174",335,23,0,0,1,0,0,0,0,1,1,0,590,147,243,"1,820",4,742,180,123,0,0,"1,114",588,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,"826,236",0,"826,236",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Nationality,1,6,0,199,"4,989","3,122",0,0,404,"1,120",0,1,419,"9,817",2,1,0,0,0,158,4,0,0,4,0,5,0,0,56,0,0,0,18,0,2,38,9,546,13,10,3,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,4,0,0,0,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21,023",0,"21,023",,,
United Nations Laissez-Passer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,246,,,
Totals for Unknown,1,6,0,199,"4,989","3,122",0,0,404,"1,120",0,1,419,"9,817",2,1,0,0,0,158,4,0,0,4,0,251,0,0,56,0,0,0,18,0,2,38,9,546,13,10,3,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,4,0,0,0,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21,269",0,"21,269",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Totals,"10,698","69,079","2,486","75,919","3,567,580","509,031","1,510,133",0,"26,407","165,556",37,"6,606","21,195","9,817","9,539","26,981",0,0,0,"284,053","24,891",0,"5,166","11,225",258,"16,960","1,737",2,"133,290",0,0,"30,201","45,037",0,"1,514","79,518","13,928","236,837","37,122","21,471","3,275",0,0,"54,963","57,069","6,107",358,0,17,"5,031",0,97,33,209,3,12,8,"6,466","1,894","2,101","23,786",238,"10,501",868,"2,024",358,3,"7,418","2,489",0,0,0,906,"1,128",0,0,0,0,0,0,0,0,0,0,0,0,"7,141,636",0,"7,141,636",,,
